quay_code,monomodal_stop_id,stop_id_idfm,monomodal_code,stop_name,parent_station,stop_lat,stop_lon,zone_id,location_type,station_code
474000,monomodalStopPlace:43224,IDFM:474000,43224,Vincennes,IDFM:71651,48.84734683460296,2.4325836014183,2,0,VIN
473998,monomodalStopPlace:43224,IDFM:473998,43224,Vincennes,IDFM:71651,48.84734683460296,2.4325836014183,2,0,VIN
43225,monomodalStopPlace:43225,IDFM:43225,43225,Viry-Châtillon,IDFM:60981,48.67590783936994,2.387021960013403,4,0,VIC
471361,monomodalStopPlace:43225,IDFM:471361,43225,Viry-Châtillon,IDFM:60981,48.67590783936994,2.387021960013403,4,0,VIC
471862,monomodalStopPlace:43225,IDFM:471862,43225,Viry-Châtillon,IDFM:60981,48.67590783936994,2.387021960013403,4,0,VIC
41340,monomodalStopPlace:43225,IDFM:41340,43225,Viry-Châtillon,IDFM:60981,48.67590783936994,2.387021960013403,4,0,VIC
470799,monomodalStopPlace:43226,IDFM:470799,43226,Yerres,IDFM:63044,48.7064507273249,2.483187005163047,4,0,YER
472806,monomodalStopPlace:43226,IDFM:472806,43226,Yerres,IDFM:63044,48.7064507273249,2.483187005163047,4,0,YER
472460,monomodalStopPlace:43226,IDFM:472460,43226,Yerres,IDFM:63044,48.7064507273249,2.483187005163047,4,0,YER
471373,monomodalStopPlace:43226,IDFM:471373,43226,Yerres,IDFM:63044,48.7064507273249,2.483187005163047,4,0,YER
43226,monomodalStopPlace:43226,IDFM:43226,43226,Yerres,IDFM:63044,48.7064507273249,2.483187005163047,4,0,YER
41363,monomodalStopPlace:43226,IDFM:41363,43226,Yerres,IDFM:63044,48.7064507273249,2.483187005163047,4,0,YER
480221,monomodalStopPlace:43227,IDFM:480221,43227,Les Ardoines,IDFM:70064,48.78248922625494,2.409587305033223,3,0,ARD
41291,monomodalStopPlace:43227,IDFM:41291,43227,Les Ardoines,IDFM:70064,48.78248922625494,2.409587305033223,3,0,ARD
412834,monomodalStopPlace:43228,IDFM:412834,43228,Les Baconnets,IDFM:69622,48.73984612871272,2.288108127151424,4,0,LES
43228,monomodalStopPlace:43228,IDFM:43228,43228,Les Baconnets,IDFM:69622,48.73984612871272,2.288108127151424,4,0,LES
479264,monomodalStopPlace:43228,IDFM:479264,43228,Les Baconnets,IDFM:69622,48.73984612871272,2.288108127151424,4,0,LES
473905,monomodalStopPlace:43228,IDFM:473905,43228,Les Baconnets,IDFM:69622,48.73984612871272,2.288108127151424,4,0,LES
473906,monomodalStopPlace:43228,IDFM:473906,43228,Les Baconnets,IDFM:69622,48.73984612871272,2.288108127151424,4,0,LES
41225,monomodalStopPlace:43229,IDFM:41225,43229,Les Essarts-le-Roi,IDFM:63240,48.721693353095276,1.8896613918946876,5,0,
472813,monomodalStopPlace:43230,IDFM:472813,43230,Les Grésillons,IDFM:72225,48.9206901983449,2.313901968217972,3,0,LGR
470819,monomodalStopPlace:43230,IDFM:470819,43230,Les Grésillons,IDFM:72225,48.9206901983449,2.313901968217972,3,0,LGR
43230,monomodalStopPlace:43230,IDFM:43230,43230,Les Grésillons,IDFM:72225,48.9206901983449,2.313901968217972,3,0,LGR
41082,monomodalStopPlace:43230,IDFM:41082,43230,Les Grésillons,IDFM:72225,48.9206901983449,2.313901968217972,3,0,LGR
43231,monomodalStopPlace:43231,IDFM:43231,43231,Le Bourget,IDFM:72641,48.930744340383264,2.425825637815098,3,0,LBO
471649,monomodalStopPlace:43231,IDFM:471649,43231,Le Bourget,IDFM:72641,48.930744340383264,2.425825637815098,3,0,LBO
411408,monomodalStopPlace:43231,IDFM:411408,43231,Le Bourget,IDFM:72641,48.930744340383264,2.425825637815098,3,0,LBO
471112,monomodalStopPlace:43231,IDFM:471112,43231,Le Bourget,IDFM:72641,48.930744340383264,2.425825637815098,3,0,LBO
472166,monomodalStopPlace:43231,IDFM:472166,43231,Le Bourget,IDFM:72641,48.930744340383264,2.425825637815098,3,0,LBO
470773,monomodalStopPlace:43231,IDFM:470773,43231,Le Bourget,IDFM:72641,48.930744340383264,2.425825637815098,3,0,LBO
412847,monomodalStopPlace:43232,IDFM:412847,43232,Le Guichet,IDFM:63025,48.705497380193584,2.1929739951487424,5,0,GUI
473902,monomodalStopPlace:43232,IDFM:473902,43232,Le Guichet,IDFM:63025,48.705497380193584,2.1929739951487424,5,0,GUI
43232,monomodalStopPlace:43232,IDFM:43232,43232,Le Guichet,IDFM:63025,48.705497380193584,2.1929739951487424,5,0,GUI
473898,monomodalStopPlace:43232,IDFM:473898,43232,Le Guichet,IDFM:63025,48.705497380193584,2.1929739951487424,5,0,GUI
473900,monomodalStopPlace:43234,IDFM:473900,43234,Le Parc de Saint-Maur,IDFM:70359,48.8054097518155,2.486623744135692,3,0,MAU
473913,monomodalStopPlace:43234,IDFM:473913,43234,Le Parc de Saint-Maur,IDFM:70359,48.8054097518155,2.486623744135692,3,0,MAU
412718,monomodalStopPlace:43234,IDFM:412718,43234,Le Parc de Saint-Maur,IDFM:70359,48.8054097518155,2.486623744135692,3,0,MAU
43234,monomodalStopPlace:43234,IDFM:43234,43234,Le Parc de Saint-Maur,IDFM:70359,48.8054097518155,2.486623744135692,3,0,MAU
41226,monomodalStopPlace:43235,IDFM:41226,43235,Le Perray,IDFM:62804,48.69336112490438,1.8566531860615936,5,0,
472443,monomodalStopPlace:43236,IDFM:472443,43236,Le Stade,IDFM:72287,48.93172049557505,2.260948512567054,3,0,
470625,monomodalStopPlace:43236,IDFM:470625,43236,Le Stade,IDFM:72287,48.93172049557505,2.260948512567054,3,0,
41136,monomodalStopPlace:43236,IDFM:41136,43236,Le Stade,IDFM:72287,48.93172049557505,2.260948512567054,3,0,
480203,monomodalStopPlace:43236,IDFM:480203,43236,Le Stade,IDFM:72287,48.93172049557505,2.260948512567054,3,0,
472955,monomodalStopPlace:43236,IDFM:472955,43236,Le Stade,IDFM:72287,48.93172049557505,2.260948512567054,3,0,
471754,monomodalStopPlace:43236,IDFM:471754,43236,Le Stade,IDFM:72287,48.93172049557505,2.260948512567054,3,0,
43236,monomodalStopPlace:43236,IDFM:43236,43236,Le Stade,IDFM:72287,48.93172049557505,2.260948512567054,3,0,
479329,monomodalStopPlace:43237,IDFM:479329,43237,Le Vésinet - Le Pecq,IDFM:64582,48.89794951079969,2.122132232303764,4,0,PEC
473909,monomodalStopPlace:43237,IDFM:473909,43237,Le Vésinet - Le Pecq,IDFM:64582,48.89794951079969,2.122132232303764,4,0,PEC
473912,monomodalStopPlace:43237,IDFM:473912,43237,Le Vésinet - Le Pecq,IDFM:64582,48.89794951079969,2.122132232303764,4,0,PEC
473910,monomodalStopPlace:43237,IDFM:473910,43237,Le Vésinet - Le Pecq,IDFM:64582,48.89794951079969,2.122132232303764,4,0,PEC
43237,monomodalStopPlace:43237,IDFM:43237,43237,Le Vésinet - Le Pecq,IDFM:64582,48.89794951079969,2.122132232303764,4,0,PEC
412861,monomodalStopPlace:43237,IDFM:412861,43237,Le Vésinet - Le Pecq,IDFM:64582,48.89794951079969,2.122132232303764,4,0,PEC
471794,monomodalStopPlace:43238,IDFM:471794,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
471566,monomodalStopPlace:43238,IDFM:471566,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
471820,monomodalStopPlace:43238,IDFM:471820,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
471704,monomodalStopPlace:43238,IDFM:471704,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
41204,monomodalStopPlace:43238,IDFM:41204,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
41203,monomodalStopPlace:43238,IDFM:41203,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
471554,monomodalStopPlace:43238,IDFM:471554,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
472895,monomodalStopPlace:43238,IDFM:472895,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
471299,monomodalStopPlace:43238,IDFM:471299,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
472888,monomodalStopPlace:43238,IDFM:472888,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
471567,monomodalStopPlace:43238,IDFM:471567,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
472173,monomodalStopPlace:43238,IDFM:472173,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
471521,monomodalStopPlace:43238,IDFM:471521,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
472691,monomodalStopPlace:43238,IDFM:472691,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
471733,monomodalStopPlace:43238,IDFM:471733,43238,Gare Montparnasse,IDFM:71139,48.83841119933774,2.316388731382968,1,0,
474064,monomodalStopPlace:43239,IDFM:474064,43239,Marne-la-Vallée Chessy,IDFM:68385,48.86979506673141,2.7824826512673546,5,0,MAR
474059,monomodalStopPlace:43239,IDFM:474059,43239,Marne-la-Vallée Chessy,IDFM:68385,48.86979506673141,2.7824826512673546,5,0,MAR
412814,monomodalStopPlace:43239,IDFM:412814,43239,Marne-la-Vallée Chessy,IDFM:68385,48.86979506673141,2.7824826512673546,5,0,MAR
470780,monomodalStopPlace:43239,IDFM:470780,43239,Marne-la-Vallée Chessy,IDFM:68385,48.86979506673141,2.7824826512673546,5,0,MAR
43239,monomodalStopPlace:43239,IDFM:43239,43239,Marne-la-Vallée Chessy,IDFM:68385,48.86979506673141,2.7824826512673546,5,0,MAR
479256,monomodalStopPlace:43239,IDFM:479256,43239,Marne-la-Vallée Chessy,IDFM:68385,48.86979506673141,2.7824826512673546,5,0,MAR
472550,monomodalStopPlace:43239,IDFM:472550,43239,Marne-la-Vallée Chessy,IDFM:68385,48.86979506673141,2.7824826512673546,5,0,MAR
472552,monomodalStopPlace:43239,IDFM:472552,43239,Marne-la-Vallée Chessy,IDFM:68385,48.86979506673141,2.7824826512673546,5,0,MAR
43241,monomodalStopPlace:43241,IDFM:43241,43241,Chaville Rive Droite,IDFM:69503,48.81299614830529,2.1885894806735937,3,0,
471516,monomodalStopPlace:43241,IDFM:471516,43241,Chaville Rive Droite,IDFM:69503,48.81299614830529,2.1885894806735937,3,0,
41176,monomodalStopPlace:43241,IDFM:41176,43241,Chaville Rive Droite,IDFM:69503,48.81299614830529,2.1885894806735937,3,0,
471723,monomodalStopPlace:43241,IDFM:471723,43241,Chaville Rive Droite,IDFM:69503,48.81299614830529,2.1885894806735937,3,0,
41044,monomodalStopPlace:43247,IDFM:41044,43247,Marles-en-Brie,IDFM:67604,48.73481854687385,2.868811725090548,5,0,
472469,monomodalStopPlace:43247,IDFM:472469,43247,Marles-en-Brie,IDFM:67604,48.73481854687385,2.868811725090548,5,0,
43247,monomodalStopPlace:43247,IDFM:43247,43247,Marles-en-Brie,IDFM:67604,48.73481854687385,2.868811725090548,5,0,
472018,monomodalStopPlace:43247,IDFM:472018,43247,Marles-en-Brie,IDFM:67604,48.73481854687385,2.868811725090548,5,0,
470789,monomodalStopPlace:43248,IDFM:470789,43248,Marly-le-Roi,IDFM:64405,48.87152941199376,2.0965372930677657,4,0,
43248,monomodalStopPlace:43248,IDFM:43248,43248,Marly-le-Roi,IDFM:64405,48.87152941199376,2.0965372930677657,4,0,
41185,monomodalStopPlace:43248,IDFM:41185,43248,Marly-le-Roi,IDFM:64405,48.87152941199376,2.0965372930677657,4,0,
472725,monomodalStopPlace:43248,IDFM:472725,43248,Marly-le-Roi,IDFM:64405,48.87152941199376,2.0965372930677657,4,0,
472098,monomodalStopPlace:43248,IDFM:472098,43248,Marly-le-Roi,IDFM:64405,48.87152941199376,2.0965372930677657,4,0,
482919,monomodalStopPlace:43251,IDFM:482919,43251,Garges - Sarcelles,IDFM:65582,48.97632635843972,2.3899547555239407,4,0,SAR
411426,monomodalStopPlace:43251,IDFM:411426,43251,Garges - Sarcelles,IDFM:65582,48.97632635843972,2.3899547555239407,4,0,SAR
473926,monomodalStopPlace:43607,IDFM:473926,43607,Laplace,IDFM:70427,48.808360137202826,2.3343440158701894,2,0,LAP
473927,monomodalStopPlace:43607,IDFM:473927,43607,Laplace,IDFM:70427,48.808360137202826,2.3343440158701894,2,0,LAP
473932,monomodalStopPlace:43607,IDFM:473932,43607,Laplace,IDFM:70427,48.808360137202826,2.3343440158701894,2,0,LAP
43607,monomodalStopPlace:43607,IDFM:43607,43607,Laplace,IDFM:70427,48.808360137202826,2.3343440158701894,2,0,LAP
412837,monomodalStopPlace:43607,IDFM:412837,43607,Laplace,IDFM:70427,48.808360137202826,2.3343440158701894,2,0,LAP
43833,monomodalStopPlace:43833,IDFM:43833,43833,Luxembourg,IDFM:71161,48.84543177842458,2.3398088878203698,1,0,LUX
473908,monomodalStopPlace:43833,IDFM:473908,43833,Luxembourg,IDFM:71161,48.84543177842458,2.3398088878203698,1,0,LUX
473907,monomodalStopPlace:43833,IDFM:473907,43833,Luxembourg,IDFM:71161,48.84543177842458,2.3398088878203698,1,0,LUX
412817,monomodalStopPlace:43833,IDFM:412817,43833,Luxembourg,IDFM:71161,48.84543177842458,2.3398088878203698,1,0,LUX
44161,monomodalStopPlace:44161,IDFM:44161,44161,Montgeroult - Courcelles,IDFM:67076,49.080811910011626,2.0029460458068105,5,0,
471475,monomodalStopPlace:44161,IDFM:471475,44161,Montgeroult - Courcelles,IDFM:67076,49.080811910011626,2.0029460458068105,5,0,
41141,monomodalStopPlace:44161,IDFM:41141,44161,Montgeroult - Courcelles,IDFM:67076,49.080811910011626,2.0029460458068105,5,0,
470614,monomodalStopPlace:44161,IDFM:470614,44161,Montgeroult - Courcelles,IDFM:67076,49.080811910011626,2.0029460458068105,5,0,
412826,monomodalStopPlace:44199,IDFM:412826,44199,Noisiel,IDFM:68153,48.84351408493866,2.616660606000051,5,0,NSL
474046,monomodalStopPlace:44199,IDFM:474046,44199,Noisiel,IDFM:68153,48.84351408493866,2.616660606000051,5,0,NSL
474038,monomodalStopPlace:44199,IDFM:474038,44199,Noisiel,IDFM:68153,48.84351408493866,2.616660606000051,5,0,NSL
44199,monomodalStopPlace:44199,IDFM:44199,44199,Noisiel,IDFM:68153,48.84351408493866,2.616660606000051,5,0,NSL
472591,monomodalStopPlace:44201,IDFM:472591,44201,Noisy-le-Sec,IDFM:72041,48.8966634168645,2.4591980956866797,3,0,NOI
472744,monomodalStopPlace:44201,IDFM:472744,44201,Noisy-le-Sec,IDFM:72041,48.8966634168645,2.4591980956866797,3,0,NOI
41012,monomodalStopPlace:44201,IDFM:41012,44201,Noisy-le-Sec,IDFM:72041,48.8966634168645,2.4591980956866797,3,0,NOI
480010,monomodalStopPlace:44314,IDFM:480010,44314,Péreire Levallois,IDFM:71453,48.88602700780433,2.2992286819828145,1,0,PER
470905,monomodalStopPlace:44314,IDFM:470905,44314,Péreire Levallois,IDFM:71453,48.88602700780433,2.2992286819828145,1,0,PER
44314,monomodalStopPlace:44314,IDFM:44314,44314,Péreire Levallois,IDFM:71453,48.88602700780433,2.2992286819828145,1,0,PER
411230,monomodalStopPlace:44314,IDFM:411230,44314,Péreire Levallois,IDFM:71453,48.88602700780433,2.2992286819828145,1,0,PER
471778,monomodalStopPlace:44314,IDFM:471778,44314,Péreire Levallois,IDFM:71453,48.88602700780433,2.2992286819828145,1,0,PER
472509,monomodalStopPlace:44411,IDFM:472509,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
472390,monomodalStopPlace:44411,IDFM:472390,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
41091,monomodalStopPlace:44411,IDFM:41091,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
473003,monomodalStopPlace:44411,IDFM:473003,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
472473,monomodalStopPlace:44411,IDFM:472473,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
471025,monomodalStopPlace:44411,IDFM:471025,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
470796,monomodalStopPlace:44411,IDFM:470796,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
471411,monomodalStopPlace:44411,IDFM:471411,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
471427,monomodalStopPlace:44411,IDFM:471427,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
44411,monomodalStopPlace:44411,IDFM:44411,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
471139,monomodalStopPlace:44411,IDFM:471139,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
470651,monomodalStopPlace:44411,IDFM:470651,44411,Pontoise,IDFM:66816,49.04673337596684,2.0957859968423524,5,0,PNT
44493,monomodalStopPlace:44493,IDFM:44493,44493,Bagneux,IDFM:70210,48.79333690627149,2.3220087047421583,3,0,BAG
473986,monomodalStopPlace:44493,IDFM:473986,44493,Bagneux,IDFM:70210,48.79333690627149,2.3220087047421583,3,0,BAG
473981,monomodalStopPlace:44493,IDFM:473981,44493,Bagneux,IDFM:70210,48.79333690627149,2.3220087047421583,3,0,BAG
412843,monomodalStopPlace:44493,IDFM:412843,44493,Bagneux,IDFM:70210,48.79333690627149,2.3220087047421583,3,0,BAG
473917,monomodalStopPlace:44500,IDFM:473917,44500,Port Royal,IDFM:71106,48.840064350218256,2.3371383995944486,1,0,ROY
44500,monomodalStopPlace:44500,IDFM:44500,44500,Port Royal,IDFM:71106,48.840064350218256,2.3371383995944486,1,0,ROY
412818,monomodalStopPlace:44500,IDFM:412818,44500,Port Royal,IDFM:71106,48.840064350218256,2.3371383995944486,1,0,ROY
473918,monomodalStopPlace:44500,IDFM:473918,44500,Port Royal,IDFM:71106,48.840064350218256,2.3371383995944486,1,0,ROY
41009,monomodalStopPlace:44514,IDFM:41009,44514,Porte de Clichy,IDFM:71545,48.894262568309564,2.3159411535514716,1,0,POR
44514,monomodalStopPlace:44514,IDFM:44514,44514,Porte de Clichy,IDFM:71545,48.894262568309564,2.3159411535514716,1,0,POR
470826,monomodalStopPlace:44514,IDFM:470826,44514,Porte de Clichy,IDFM:71545,48.894262568309564,2.3159411535514716,1,0,POR
471557,monomodalStopPlace:44514,IDFM:471557,44514,Porte de Clichy,IDFM:71545,48.894262568309564,2.3159411535514716,1,0,POR
472932,monomodalStopPlace:44559,IDFM:472932,44559,Cergy Préfecture,IDFM:66696,49.036306683133965,2.0797809490013073,5,0,PRE
411352,monomodalStopPlace:44559,IDFM:411352,44559,Cergy Préfecture,IDFM:66696,49.036306683133965,2.0797809490013073,5,0,PRE
472439,monomodalStopPlace:44559,IDFM:472439,44559,Cergy Préfecture,IDFM:66696,49.036306683133965,2.0797809490013073,5,0,PRE
44559,monomodalStopPlace:44559,IDFM:44559,44559,Cergy Préfecture,IDFM:66696,49.036306683133965,2.0797809490013073,5,0,PRE
470933,monomodalStopPlace:44602,IDFM:470933,44602,Versailles Rive Droite,IDFM:64021,48.80949051640336,2.1368871000602927,4,0,
470999,monomodalStopPlace:44602,IDFM:470999,44602,Versailles Rive Droite,IDFM:64021,48.80949051640336,2.1368871000602927,4,0,
41190,monomodalStopPlace:44602,IDFM:41190,44602,Versailles Rive Droite,IDFM:64021,48.80949051640336,2.1368871000602927,4,0,
44602,monomodalStopPlace:44602,IDFM:44602,44602,Versailles Rive Droite,IDFM:64021,48.80949051640336,2.1368871000602927,4,0,
472641,monomodalStopPlace:44628,IDFM:472641,44628,Louvres,IDFM:69300,49.04933726826723,2.5018113143714777,5,0,LOU
44628,monomodalStopPlace:44628,IDFM:44628,44628,Louvres,IDFM:69300,49.04933726826723,2.5018113143714777,5,0,LOU
482926,monomodalStopPlace:44628,IDFM:482926,44628,Louvres,IDFM:69300,49.04933726826723,2.5018113143714777,5,0,LOU
41100,monomodalStopPlace:44628,IDFM:41100,44628,Louvres,IDFM:69300,49.04933726826723,2.5018113143714777,5,0,LOU
482925,monomodalStopPlace:44628,IDFM:482925,44628,Louvres,IDFM:69300,49.04933726826723,2.5018113143714777,5,0,LOU
472467,monomodalStopPlace:44628,IDFM:472467,44628,Louvres,IDFM:69300,49.04933726826723,2.5018113143714777,5,0,LOU
41329,monomodalStopPlace:44787,IDFM:41329,44787,Rungis la Fraternelle,IDFM:69633,48.74021613668418,2.3521980873905326,4,0,RUN
44787,monomodalStopPlace:44787,IDFM:44787,44787,Rungis la Fraternelle,IDFM:69633,48.74021613668418,2.3521980873905326,4,0,RUN
471045,monomodalStopPlace:44787,IDFM:471045,44787,Rungis la Fraternelle,IDFM:69633,48.74021613668418,2.3521980873905326,4,0,RUN
471741,monomodalStopPlace:44787,IDFM:471741,44787,Rungis la Fraternelle,IDFM:69633,48.74021613668418,2.3521980873905326,4,0,RUN
474014,monomodalStopPlace:44801,IDFM:474014,44801,Saint-Maur - Créteil,IDFM:70393,48.80619648110731,2.4729094308778183,3,0,SAI
474013,monomodalStopPlace:44801,IDFM:474013,44801,Saint-Maur - Créteil,IDFM:70393,48.80619648110731,2.4729094308778183,3,0,SAI
44801,monomodalStopPlace:44801,IDFM:44801,44801,Saint-Maur - Créteil,IDFM:70393,48.80619648110731,2.4729094308778183,3,0,SAI
412719,monomodalStopPlace:44801,IDFM:412719,44801,Saint-Maur - Créteil,IDFM:70393,48.80619648110731,2.4729094308778183,3,0,SAI
473916,monomodalStopPlace:44877,IDFM:473916,44877,Saint-Michel Notre-Dame,IDFM:73620,48.853023793740164,2.344959780029387,1,0,MIC
412816,monomodalStopPlace:44877,IDFM:412816,44877,Saint-Michel Notre-Dame,IDFM:73620,48.853023793740164,2.344959780029387,1,0,MIC
470634,monomodalStopPlace:44877,IDFM:470634,44877,Saint-Michel Notre-Dame,IDFM:73620,48.853023793740164,2.344959780029387,1,0,MIC
472262,monomodalStopPlace:44877,IDFM:472262,44877,Saint-Michel Notre-Dame,IDFM:73620,48.853023793740164,2.344959780029387,1,0,MIC
44877,monomodalStopPlace:44877,IDFM:44877,44877,Saint-Michel Notre-Dame,IDFM:73620,48.853023793740164,2.344959780029387,1,0,MIC
473915,monomodalStopPlace:44877,IDFM:473915,44877,Saint-Michel Notre-Dame,IDFM:73620,48.853023793740164,2.344959780029387,1,0,MIC
41360,monomodalStopPlace:45067,IDFM:41360,45067,Villeneuve-Saint-Georges,IDFM:69568,48.730080267741016,2.446304786739812,4,0,GEO
472195,monomodalStopPlace:45067,IDFM:472195,45067,Villeneuve-Saint-Georges,IDFM:69568,48.730080267741016,2.446304786739812,4,0,GEO
412815,monomodalStopPlace:45102,IDFM:412815,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
471817,monomodalStopPlace:45102,IDFM:471817,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
471719,monomodalStopPlace:45102,IDFM:471719,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
472764,monomodalStopPlace:45102,IDFM:472764,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
473921,monomodalStopPlace:45102,IDFM:473921,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
473990,monomodalStopPlace:45102,IDFM:473990,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
471322,monomodalStopPlace:45102,IDFM:471322,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
45102,monomodalStopPlace:45102,IDFM:45102,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
473993,monomodalStopPlace:45102,IDFM:473993,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
473989,monomodalStopPlace:45102,IDFM:473989,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
472996,monomodalStopPlace:45102,IDFM:472996,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
472634,monomodalStopPlace:45102,IDFM:472634,45102,Châtelet les Halles,IDFM:474151,48.86174503191322,2.34697651043533,1,0,HAL
472821,monomodalStopPlace:45301,IDFM:472821,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
41128,monomodalStopPlace:45301,IDFM:41128,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
472741,monomodalStopPlace:45301,IDFM:472741,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
45301,monomodalStopPlace:45301,IDFM:45301,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
472740,monomodalStopPlace:45301,IDFM:472740,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
484019,monomodalStopPlace:45301,IDFM:484019,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
471835,monomodalStopPlace:45301,IDFM:471835,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
471854,monomodalStopPlace:45301,IDFM:471854,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
472490,monomodalStopPlace:45301,IDFM:472490,45301,Bibliothèque François Mitterrand,IDFM:71572,48.8288801225864,2.377758552865005,1,0,BIB
472653,monomodalStopPlace:45346,IDFM:472653,45346,Javel,IDFM:71150,48.84716158046345,2.27803679359566,1,0,JAV
45346,monomodalStopPlace:45346,IDFM:45346,45346,Javel,IDFM:71150,48.84716158046345,2.27803679359566,1,0,JAV
470744,monomodalStopPlace:45346,IDFM:470744,45346,Javel,IDFM:71150,48.84716158046345,2.27803679359566,1,0,JAV
45419,monomodalStopPlace:45419,IDFM:45419,45419,Avenue du Président Kennedy Maison de Radio France,IDFM:71212,48.85352548506894,2.279679454187814,1,0,AVE
471932,monomodalStopPlace:45419,IDFM:471932,45419,Avenue du Président Kennedy Maison de Radio France,IDFM:71212,48.85352548506894,2.279679454187814,1,0,AVE
471131,monomodalStopPlace:45419,IDFM:471131,45419,Avenue du Président Kennedy Maison de Radio France,IDFM:71212,48.85352548506894,2.279679454187814,1,0,AVE
41295,monomodalStopPlace:45419,IDFM:41295,45419,Avenue du Président Kennedy Maison de Radio France,IDFM:71212,48.85352548506894,2.279679454187814,1,0,AVE
471843,monomodalStopPlace:45437,IDFM:471843,45437,Avenue Foch,IDFM:71321,48.86985281215763,2.2747712644338454,1,0,FOC
45437,monomodalStopPlace:45437,IDFM:45437,45437,Avenue Foch,IDFM:71321,48.86985281215763,2.2747712644338454,1,0,FOC
41132,monomodalStopPlace:45437,IDFM:41132,45437,Avenue Foch,IDFM:71321,48.86985281215763,2.2747712644338454,1,0,FOC
470620,monomodalStopPlace:45437,IDFM:470620,45437,Avenue Foch,IDFM:71321,48.86985281215763,2.2747712644338454,1,0,FOC
471187,monomodalStopPlace:45447,IDFM:471187,45447,Avenue Henri Martin,IDFM:71286,48.86545537297977,2.2722351438875577,1,0,HEN
45447,monomodalStopPlace:45447,IDFM:45447,45447,Avenue Henri Martin,IDFM:71286,48.86545537297977,2.2722351438875577,1,0,HEN
